state_fips,state_pc,statename,yearmonth,bbce,bbce_inclmt,bbce_asset,bbce_a_amt,bbce_a_veh,bbce_hh,bbce_sen,call,cap,certearn0103,certearn0406,certearn0712,certearn1399,certearnavg,certearnmed,certeld0103,certeld0406,certeld0712,certeld1399,certeldavg,certeldmed,certnonearn0103,certnonearn0406,certnonearn0712,certnonearn1399,certnonearnavg,certnonearnmed,ebtissuance,faceini,facerec,fingerprint,noncitadultfull,noncitadultpart,noncitchildfull,noncitchildpart,nonciteldfull,nonciteldpart,oapp,outreach,reportsimple,transben,vehexclall,vehexclamt,vehexclone
22,LA,Louisiana,200205,0,-9,-9,-9,-9,-9,-9,0,0,0.071484344,0.051721274,0.876794382,0,11.02159011,12,0,0.060683761,0.216476987,0.722839252,20.14808492,24,0.264642969,0.243298807,0.396484882,0.095573342,9.016808171,8.5,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200206,0,-9,-9,-9,-9,-9,-9,0,0,0.056603392,0.059459369,0.875603906,0.008333333,11.18468535,12,0.008333333,0.064529915,0.228656474,0.698480278,19.75770031,24,0.270524489,0.232244386,0.39853987,0.098691256,9.054860892,9.5,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200207,0,-9,-9,-9,-9,-9,-9,0,0,0.043812694,0.055002005,0.888975999,0.012209302,11.37363884,12,0.008333333,0.067948718,0.211562457,0.712155492,19.78248663,24,0.26529573,0.216340246,0.422287147,0.096076876,9.185797711,10.33333333,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200208,0,-9,-9,-9,-9,-9,-9,0,0,0.043005201,0.04684632,0.897939177,0.012209302,11.4414683,12,0.029166667,0.067948718,0.21989579,0.682988825,19.2616533,24,0.26405542,0.210138696,0.423682496,0.102123388,9.370138797,10.33333333,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200209,0,-9,-9,-9,-9,-9,-9,0,0,0.055066604,0.055179653,0.87754444,0.012209302,11.278749,12,0.029166667,0.07985348,0.225307046,0.665672808,18.86663165,24,0.248062154,0.230677416,0.416387322,0.104873107,9.393988404,9.833333333,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200210,0,-9,-9,-9,-9,-9,-9,0,0,0.060648,0.053009111,0.874133587,0.012209302,11.19487303,12,0.029166667,0.062984384,0.287385318,0.620463631,18.61831856,22,0.259173265,0.23438112,0.401572507,0.104873107,9.271766182,8.833333333,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200211,0,-9,-9,-9,-9,-9,-9,0,0,0.058162756,0.041514858,0.88360858,0.016713807,11.31323277,12,0.029166667,0.098072103,0.237333719,0.635427511,18.69520195,22,0.23147587,0.236723686,0.402881588,0.128918856,9.771835081,9.833333333,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200212,0,-9,-9,-9,-9,-9,-9,0,0,0.066816602,0.037561866,0.882967554,0.012653978,11.20960029,12,0.020833333,0.112655437,0.264417052,0.602094178,18.28270195,21,0.217492499,0.247778108,0.395039562,0.139689831,9.964106434,9.333333333,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200301,0,-9,-9,-9,-9,-9,-9,0,0,0.067005674,0.033685897,0.89053042,0.008778009,11.18019965,12,0.020833333,0.087014411,0.281511069,0.610641186,18.68013784,21,0.224110146,0.261830395,0.377310804,0.136748655,9.812799244,8.5,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200302,0,-9,-9,-9,-9,-9,-9,0,0,0.060061229,0.030213675,0.900947087,0.008778009,11.25498597,12,0,0.087014411,0.309288847,0.603696742,18.78430451,21,0.211865607,0.276365279,0.386824546,0.124944568,9.660579371,8.5,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200303,0,-9,-9,-9,-9,-9,-9,0,0,0.049980584,0.021880342,0.919361065,0.008778009,11.37837307,12,0,0.075109649,0.310611598,0.614278752,19.05811404,21,0.226278024,0.255374887,0.395324177,0.123022912,9.623254907,9.333333333,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200304,0,-9,-9,-9,-9,-9,-9,0,0,0.04127688,0.022435897,0.918249954,0.018037268,11.55096566,12,0,0.07744883,0.2228923,0.699658869,19.87565789,23,0.217904433,0.265358784,0.401443339,0.115293443,9.546684858,9.333333333,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200305,0,-9,-9,-9,-9,-9,-9,0,0,0.037169832,0.03714178,0.912155625,0.013532764,11.47266677,12,0,0.042361111,0.252581909,0.70505698,20.15096154,23,0.247966827,0.255527058,0.40210509,0.094401025,9.086295371,8.333333333,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200306,0,-9,-9,-9,-9,-9,-9,0,0,0.037169832,0.035005028,0.912155625,0.015669516,11.46411976,12,0,0.028654971,0.244358225,0.726986805,20.49635628,24,0.246877502,0.259612025,0.420351278,0.073159195,8.831665741,8.333333333,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200307,0,-9,-9,-9,-9,-9,-9,0,0,0.039277631,0.041177867,0.903874986,0.015669516,11.42030766,12,0.010416667,0.028654971,0.240886002,0.72004236,20.29843961,24,0.235766391,0.258223136,0.4425735,0.063436973,8.815693519,8.416666667,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200308,0,-9,-9,-9,-9,-9,-9,0,0,0.04880144,0.041177867,0.894351177,0.015669516,11.34314038,12,0.010416667,0.028654971,0.240886002,0.72004236,20.29843961,24,0.228119164,0.24800301,0.461727302,0.062150524,8.93690564,8.416666667,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200309,0,-9,-9,-9,-9,-9,-9,0,0,0.045140951,0.044723966,0.894465567,0.015669516,11.37631357,12,0.010416667,0.028654971,0.267951529,0.692976833,20.02920884,24,0.196561612,0.233347469,0.502270734,0.067820185,9.37614398,8.583333333,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200310,0,-9,-9,-9,-9,-9,-9,0,0,0.040511321,0.030835077,0.922243357,0.006410256,11.45038795,12,0.010416667,0.01754386,0.329355031,0.64268446,19.474823,24,0.153083354,0.199716851,0.568231344,0.078968458,10.11425209,9.583333015,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200311,0,-9,-9,-9,-9,-9,-9,0,0,0.035609361,0.021684751,0.936295629,0.006410256,11.54385185,12,0.010416667,0.01754386,0.374226838,0.597812653,18.922472,23,0.102695756,0.168379232,0.6509462,0.077978849,10.76846695,10.58333302,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200312,0,-9,-9,-9,-9,-9,-9,0,0,0.022788847,0.021021621,0.956189513,0,11.65746784,12,0.010416667,0,0.372033834,0.617549479,19.26457787,23,0.066748038,0.122627594,0.728070378,0.082554013,11.4573555,11.08333302,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200401,0,-9,-9,-9,-9,-9,-9,0,0,0.016616007,0.014848782,0.964261711,0.004273504,11.77570152,12,0,0,0.394024581,0.605975389,19.24027252,23,0.035901789,0.077892452,0.798968315,0.087237477,12.09697151,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200402,0,-9,-9,-9,-9,-9,-9,0,0,0.016896119,0.014848782,0.963981569,0.004273504,11.76827812,12,0,0,0.407913476,0.592086554,19.07360458,22,0.017033864,0.04644591,0.83619225,0.100328013,12.65511036,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200403,0,-9,-9,-9,-9,-9,-9,0,0,0.009803922,0.011302683,0.974619865,0.004273504,11.85338497,12,0,0,0.393810928,0.606189072,19.242836,22,0.007844223,0.024516085,0.873368502,0.094271205,12.85059929,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200404,0,-9,-9,-9,-9,-9,-9,0,0,0.009803922,0.011302683,0.974619865,0.004273504,11.84862328,12,0,0,0.38002646,0.61997354,19.42579269,22,0.007844223,0.010823429,0.909300804,0.072031543,12.67704296,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200405,0,-9,-9,-9,-9,-9,-9,0,0,0.009803922,0.005747126,0.980175436,0.004273504,11.88751221,12,0,0,0.326996148,0.673003852,20.07604599,23,0.007844223,0.007277329,0.916540742,0.068337686,12.6681776,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200406,0,-9,-9,-9,-9,-9,-9,0,0,0.009803922,0,0.985922575,0.004273504,11.927742,12,0,0,0.362252563,0.637747467,19.65296936,23,0.007844223,0.007277329,0.892929673,0.091948792,12.91331673,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200407,0,-9,-9,-9,-9,-9,-9,0,0,0.009803922,0.004901961,0.980392158,0.004901961,11.93151283,12,0,0,0.371511817,0.628488183,19.54185867,22,0.003968254,0.00340136,0.892468214,0.100162156,13.07776833,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200408,0,-9,-9,-9,-9,-9,-9,0,0,0,0.009287925,0.985810101,0.004901961,11.99394798,12,0,0,0.371511817,0.628488183,19.54185867,22,0.003968254,0.00340136,0.904272318,0.088358067,12.9438715,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200409,0,-9,-9,-9,-9,-9,-9,0,0,0,0.009287925,0.985810101,0.004901961,11.99394798,12,0,0,0.354845166,0.645154834,19.74185753,22,0.003968254,0.00340136,0.908240557,0.084389813,12.90022087,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200410,0,-9,-9,-9,-9,-9,-9,0,0,0,0.009287925,0.980607986,0.010104088,12.06113529,12,0,0,0.332118899,0.667881131,20.01457214,22,0.007886731,0.007032273,0.892542601,0.092538387,12.95115566,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200411,0,-9,-9,-9,-9,-9,-9,0,0,0.004120155,0.009287925,0.976487815,0.010104088,12.02405357,12,0,0,0.36307013,0.63692987,19.64315796,22,0.014994718,0.007032273,0.878374696,0.099598318,12.93280888,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200412,0,-9,-9,-9,-9,-9,-9,0,0,0.004120155,0.013979445,0.971796334,0.010104088,11.99590492,12,0,0,0.30961448,0.69038552,20.28462601,22,0.018557699,0.007032273,0.890412033,0.083998017,12.7295723,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200501,0,-9,-9,-9,-9,-9,-9,0,0,0.004120155,0.009077485,0.981600225,0.005202127,11.96649361,12,0,0,0.325712562,0.674287438,20.09144974,21,0.018557699,0.007032273,0.884990335,0.089419723,12.79463291,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200502,0,-9,-9,-9,-9,-9,-9,0,0,0.004120155,0.008825494,0.981852233,0.005202127,11.97239113,12,0,0,0.297466576,0.702533424,20.43040085,22,0.018557699,0.013725514,0.860427141,0.10728965,12.95552635,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200503,0,-9,-9,-9,-9,-9,-9,0,0,0.004120155,0.008825494,0.981852233,0.005202127,11.97239113,12,0,0,0.349371016,0.650628984,19.80754852,20,0.017791376,0.013725514,0.855352998,0.113130122,13.04044533,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200504,0,-9,-9,-9,-9,-9,-9,0,0,0.004120155,0.019951727,0.975928128,0,11.84320831,12,0,0,0.337218523,0.662781477,19.95337677,20,0.01724443,0.010064772,0.844619393,0.128071427,13.23988438,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200505,0,-9,-9,-9,-9,-9,-9,0,0,0,0.019951727,0.974936903,0.005111388,11.94162655,12,0,0,0.360655993,0.639344037,19.67212868,18,0.010136443,0.010064772,0.862899065,0.116899759,13.20889091,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200506,0,-9,-9,-9,-9,-9,-9,0,0,0,0.015260207,0.975247204,0.009492578,12.02235031,12,0,0,0.413910031,0.586089969,19.03307915,16.2857151,0.006573462,0.010064772,0.880952954,0.102408804,13.08642578,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200507,0,-9,-9,-9,-9,-9,-9,0,0,0,0.015260207,0.971596241,0.01314357,12.06616211,12,0,0,0.383229852,0.616770148,19.4012413,16.8571434,0.006573462,0.010064772,0.899786711,0.083575077,12.85481834,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200508,0,-9,-9,-9,-9,-9,-9,0,0,0,0.011126232,0.972809434,0.016064364,12.12601471,12,0,0,0.388923496,0.611076534,19.33291626,15.71428585,0.006573462,0.003371532,0.923698068,0.066356912,12.69334316,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200509,0,-9,-9,-9,-9,-9,-9,0,0,0,0.011126232,0.970618784,0.01825496,12.15230274,12,0,0,0.356496513,0.643503487,19.72204018,16.8571434,0.003371532,0.003371532,0.934619486,0.05863747,12.61832237,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200510,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.980284631,0.019715356,12.23658466,12,0,0,0.388596714,0.611403286,19.33683777,16.2857132,0,0,0.956029713,0.043970294,12.48562717,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200511,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.984665811,0.015334167,12.18401051,12,0,0,0.340775251,0.659224689,19.91069412,17.99999809,0,0,0.94524008,0.054759927,12.59829617,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200512,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.989046991,0.010952977,12.13143635,12,0,0,0.292953849,0.707046092,20.48455048,19.71428299,0,0,0.934450448,0.06554956,12.71096516,12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200601,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.992697954,0.007301985,12.08762455,12,0,0,0.25310266,0.74689728,20.96276474,21.14285469,0,0,0.925459087,0.074540921,12.8048563,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200602,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.995618761,0.004381191,12.05257511,12,0,0,0.258889467,0.741110444,20.88207626,22.2857132,0,0,0.917960525,0.082039513,12.88788891,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200603,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.989827693,0.010172288,12.12206841,12,0,0,0.276990265,0.723009646,20.6648674,23.1428566,0,0,0.910645366,0.089354642,12.98284245,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200604,0,-9,-9,-9,-9,-9,-9,0,0,0,0.007010325,0.984277785,0.00871189,12.06248093,12,0.009124647,0,0.324880183,0.665995121,19.89857101,21.7142849,0,0,0.900485814,0.099514171,13.11876297,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200605,0,-9,-9,-9,-9,-9,-9,0,0,0,0.007010325,0.985008001,0.007981692,12.05371857,12,0.009124647,0,0.373471498,0.617403805,19.31547546,20,0,0,0.889394224,0.110605769,13.25712681,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200606,0,-9,-9,-9,-9,-9,-9,0,0,0,0.007010325,0.967428088,0.025561629,12.16703987,12,0.009124647,0,0.438322276,0.552553058,18.53726768,18,0,0.004679309,0.883319438,0.112001255,13.20119667,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200607,0,-9,-9,-9,-9,-9,-9,0,0,0,0.007010325,0.967428088,0.025561629,12.16703987,12,0.009124647,0,0.475866497,0.515008807,17.75089073,16.33333397,0.003175726,0.004679309,0.872125685,0.120019279,13.28184605,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200608,0,-9,-9,-9,-9,-9,-9,0,0,0,0.007010325,0.962487698,0.030502018,12.1719799,12,0.009124647,0,0.422685564,0.5681898,18.40031052,16.33333397,0.003175726,0.004679309,0.877557516,0.114587449,13.23201752,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200609,0,-9,-9,-9,-9,-9,-9,0,0,0,0.007010325,0.970469356,0.022520326,12.04621315,12,0.009124647,0,0.428571761,0.562303603,18.29774094,16.33333397,0.008679785,0.004679309,0.868430257,0.118210658,13.21898365,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200610,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.977479696,0.022520326,12.08827496,12,0,0,0.335841298,0.664158702,19.60212326,18.33333397,0.008679785,0.004679309,0.870118022,0.116522864,13.19873047,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200611,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.977479696,0.022520326,12.08827496,12,0,0,0.33039844,0.66960156,19.66027069,20.16666603,0.012285973,0.004679309,0.868477881,0.114556856,13.10774612,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200612,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.995059609,0.004940387,11.97495365,12,0,0,0.323573053,0.676426947,19.74217606,20.16666603,0.012285973,0,0.870591402,0.117122628,13.2308197,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200701,0,-9,-9,-9,-9,-9,-9,0,0,0,0.004738918,0.990320683,0.004940387,11.93704224,12,0,0,0.288249314,0.711750686,20.50190735,21.83333397,0.012657788,0.003547541,0.87321198,0.110582665,13.12386894,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200702,0,-9,-9,-9,-9,-9,-9,0,0,0,0.004738918,0.995261073,0,11.92043304,12,0,0,0.327730566,0.672269404,20.36355209,21.83333397,0.016961826,0.003547541,0.851097763,0.128392875,13.29409599,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200703,0,-9,-9,-9,-9,-9,-9,0,0,0,0.004738918,0.995261073,0,11.95042038,12,0,0,0.292238832,0.707761168,21.00400734,21.83333397,0.011457768,0.007185995,0.854444265,0.126911983,13.3077631,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200704,0,-9,-9,-9,-9,-9,-9,0,0,0,0.004738918,0.988132656,0.00712841,12.03596115,12,0,0,0.345284104,0.654715896,20.4751339,21.83333397,0.017884431,0.007185995,0.846870303,0.128059313,13.26369095,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200705,0,-9,-9,-9,-9,-9,-9,0,0,0,0.004738918,0.983285725,0.011975337,12.09412384,12,0,0,0.282919079,0.717080891,21.94842148,22,0.014278243,0.007185995,0.854627669,0.123908088,13.29280949,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200706,0,-9,-9,-9,-9,-9,-9,0,1,0,0.004738918,0.983285725,0.011975337,12.09412384,12,0,0,0.216419384,0.783580601,23.00018692,24,0.025556158,0.007185995,0.85495621,0.112301633,13.03362274,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200707,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.988024652,0.011975337,12.13203526,12,0,0,0.233131304,0.766868711,23.20218849,24,0.022008616,0.003638454,0.85785526,0.116497688,13.14762115,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200708,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.982589662,0.017410349,12.15457439,12,0,0,0.226711616,0.773288369,23.38474274,24,0.017704578,0.003638454,0.862471342,0.116185635,13.18737125,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200709,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.977703452,0.022296567,12.27184296,12,0,0,0.237540245,0.762459755,23.7771225,24,0.020987734,0,0.847741842,0.131270453,13.36794853,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200710,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.979452908,0.020547066,12.19168091,12,0,0,0.221347198,0.778652787,24.12667847,24,0.018634897,0,0.833737969,0.147627145,13.58540344,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200711,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.984299839,0.015700139,12.13351822,12,0,0,0.263181388,0.736818612,23.20698357,24,0.018634897,0.007113056,0.81151098,0.162741065,13.70986652,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200712,0,-9,-9,-9,-9,-9,-9,0,1,0,0.004916213,0.979383647,0.015700139,12.10402107,12,0,0,0.313700944,0.686299086,22.76399994,24,0.010424633,0.007113056,0.796645403,0.185816884,14.04709435,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200801,0,-9,-9,-9,-9,-9,-9,0,1,0,0.004916213,0.979383647,0.015700139,12.10402107,12,0,0,0.290358007,0.709641993,22.92114639,24,0.013449731,0.014685933,0.789724469,0.182139859,13.93030739,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200802,0,-9,-9,-9,-9,-9,-9,0,1,0,0.004916213,0.978486657,0.016597133,12.16913509,12,0,0,0.264560401,0.735439599,23.29178238,24,0.02076604,0.018344088,0.788087368,0.172802478,13.72314644,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200803,0,-9,-9,-9,-9,-9,-9,0,1,0,0.004916213,0.983372867,0.011710917,12.05186558,12,0,0,0.242813751,0.757186234,23.19931984,24,0.02399167,0.018344088,0.797682226,0.159981996,13.54026985,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200804,0,-9,-9,-9,-9,-9,-9,0,1,0,0.004916213,0.988751769,0.006332008,12.04648685,12,0,0,0.239546597,0.760453403,23.24398232,24,0.028052635,0.018344088,0.80740279,0.146200508,13.29766941,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200805,0,-9,-9,-9,-9,-9,-9,0,1,0,0.004916213,0.988751769,0.006332008,12.04648685,12,0,0,0.221406326,0.778593659,23.3928833,24,0.031079227,0.014257624,0.807680249,0.146982878,13.31251049,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200806,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.989891768,0.010108213,12.12129879,12,0,0,0.202935651,0.797064364,23.51734161,24,0.028011577,0.014257624,0.832100153,0.125630677,13.1007843,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200807,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.989891768,0.010108213,12.12129879,12,0,0,0.228726149,0.771273851,23.53082085,24,0.024986478,0.006684747,0.83181566,0.136513114,13.30403709,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200808,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.990248024,0.009751964,12.05129051,12,0,0,0.254523963,0.745476007,23.15609741,24,0.022009049,0.003026592,0.825209856,0.149754494,13.36394215,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200809,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.977709055,0.022290917,12.07636833,12,0,0,0.279880285,0.720119715,22.42179489,22.33333397,0.015500262,0.003026592,0.817754388,0.163718745,13.55452919,12,1,0,1,0,0,1,1,0,0,1,0,6.25,1,0,1,0,0
22,LA,Louisiana,200810,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.957102299,0.042897712,12.11758137,12,0,0,0.279751986,0.720247984,22.85371399,22.33333397,0.010838594,0.006499715,0.78683418,0.195827514,13.58422089,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200811,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.91218859,0.087811425,12.20740891,12,0,0,0.273629516,0.726370454,22.95318604,22.33333397,0.010829889,0.00649101,0.763742983,0.218936145,13.64718819,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200812,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.859950781,0.140049189,12.41620731,12,0,0,0.242861986,0.757138014,23.47055626,22.33333397,0.010829889,0.010387783,0.690241158,0.288541198,13.79460526,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200901,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.810349226,0.189650789,12.51541042,12,0,0,0.220948666,0.779051363,23.69561958,22.33333397,0.010829889,0.014519701,0.6096825,0.364967883,13.80382538,12.33333302,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200902,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.75590694,0.24409306,12.62493706,12,0,0,0.195982963,0.804017067,23.59801292,22.33333397,0.009684839,0.01771353,0.558225811,0.414375782,13.94723511,12.33333302,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200903,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.694085121,0.305914909,12.74857998,12,0,0,0.169210911,0.830789089,23.88182449,24,0.009684839,0.01771353,0.535606265,0.436995357,13.87034416,12.33333302,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200904,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.668985724,0.331014276,12.90273857,12,0,0,0.157197624,0.842802405,24.40558434,26,0.006211717,0.014240408,0.509752393,0.469795495,14.19650078,12.66666698,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
22,LA,Louisiana,200905,0,-9,-9,-9,-9,-9,-9,0,1,0,0,0.672260821,0.327739179,12.95957565,12,0,0,0.143623322,0.856376708,24.87021637,26,0.007280034,0.015308725,0.500019491,0.47739175,14.03690147,12.66666698,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
